User ID,Age,Expected Salary,Purchased
252465,19,19000,0
252466,35,20000,0
252467,26,43000,0
252468,27,57000,0
252469,19,76000,0
252470,27,58000,0
252471,27,84000,0
252472,32,150000,1
252473,25,33000,0
252474,35,65000,0
252475,26,80000,0
252476,26,52000,0
252477,20,86000,0
252478,32,18000,0
252479,18,82000,0
252480,29,80000,0
252481,47,25000,1
252482,45,26000,1
252483,46,28000,1
252484,48,29000,1
252485,45,22000,1
252486,47,49000,1
252487,48,41000,1
252488,45,22000,1
252489,46,23000,1
252490,47,20000,1
252491,49,28000,1
252492,47,30000,1
252493,29,43000,0
252494,31,18000,0
252495,31,74000,0
252496,27,137000,1
252497,21,16000,0
252498,28,44000,0
252499,27,90000,0
252500,35,27000,0
252501,33,28000,0
252502,30,49000,0
252503,26,72000,0
252504,27,31000,0
252505,27,17000,0
252506,33,51000,0
252507,35,108000,0
252508,30,15000,0
252509,28,84000,0
252510,23,20000,0
252511,25,79000,0
252512,27,54000,0
252513,30,135000,1
252514,31,89000,0
252515,24,32000,0
252516,18,44000,0
252517,29,83000,0
252518,35,23000,0
252519,27,58000,0
252520,24,55000,0
252521,23,48000,0
252522,28,79000,0
252523,22,18000,0
252524,32,117000,0
252525,27,20000,0
252526,25,87000,0
252527,23,66000,0
252528,32,120000,1
252529,59,83000,0
252530,24,58000,0
252531,24,19000,0
252532,23,82000,0
252533,22,63000,0
252534,31,68000,0
252535,25,80000,0
252536,24,27000,0
252537,20,23000,0
252538,33,113000,0
252539,32,18000,0
252540,34,112000,1
252541,18,52000,0
252542,22,27000,0
252543,28,87000,0
252544,26,17000,0
252545,30,80000,0
252546,39,42000,0
252547,20,49000,0
252548,35,88000,0
252549,30,62000,0
252550,31,118000,1
252551,24,55000,0
252552,28,85000,0
252553,26,81000,0
252554,35,50000,0
252555,22,81000,0
252556,30,116000,0
252557,26,15000,0
252558,29,28000,0
252559,29,83000,0
252560,35,44000,0
252561,35,25000,0
252562,28,123000,1
252563,35,73000,0
252564,28,37000,0
252565,27,88000,0
252566,28,59000,0
252567,32,86000,0
252568,33,149000,1
252569,19,21000,0
252570,21,72000,0
252571,26,35000,0
252572,27,89000,0
252573,26,86000,0
252574,38,80000,0
252575,39,71000,0
252576,37,71000,0
252577,38,61000,0
252578,37,55000,0
252579,42,80000,0
252580,40,57000,0
252581,35,75000,0
252582,36,52000,0
252583,40,59000,0
252584,41,59000,0
252585,36,75000,0
252586,37,72000,0
252587,40,75000,0
252588,35,53000,0
252589,41,51000,0
252590,39,61000,0
252591,42,65000,0
252592,26,32000,0
252593,30,17000,0
252594,26,84000,0
252595,31,58000,0
252596,33,31000,0
252597,30,87000,0
252598,21,68000,0
252599,28,55000,0
252600,23,63000,0
252601,20,82000,0
252602,30,107000,1
252603,28,59000,0
252604,19,25000,0
252605,19,85000,0
252606,18,68000,0
252607,35,59000,0
252608,30,89000,0
252609,34,25000,0
252610,24,89000,0
252611,27,96000,1
252612,41,30000,0
252613,29,61000,0
252614,20,74000,0
252615,26,15000,0
252616,41,45000,0
252617,31,76000,0
252618,36,50000,0
252619,40,47000,0
252620,31,15000,0
252621,46,59000,0
252622,29,75000,0
252623,26,30000,0
252624,32,135000,1
252625,32,100000,1
252626,25,90000,0
252627,37,33000,0
252628,35,38000,0
252629,33,69000,0
252630,18,86000,0
252631,22,55000,0
252632,35,71000,0
252633,29,148000,1
252634,29,47000,0
252635,21,88000,0
252636,34,115000,0
252637,26,118000,0
252638,34,43000,0
252639,34,72000,0
252640,23,28000,0
252641,35,47000,0
252642,25,22000,0
252643,24,23000,0
252644,31,34000,0
252645,26,16000,0
252646,31,71000,0
252647,32,117000,1
252648,33,43000,0
252649,33,60000,0
252650,31,66000,0
252651,20,82000,0
252652,33,41000,0
252653,35,72000,0
252654,28,32000,0
252655,24,84000,0
252656,19,26000,0
252657,29,43000,0
252658,19,70000,0
252659,28,89000,0
252660,34,43000,0
252661,30,79000,0
252662,20,36000,0
252663,26,80000,0
252664,35,22000,0
252665,35,39000,0
252666,49,74000,0
252667,39,134000,1
252668,41,71000,0
252669,58,101000,1
252670,47,47000,0
252671,55,130000,1
252672,52,114000,0
252673,40,142000,1
252674,46,22000,0
252675,48,96000,1
252676,52,150000,1
252677,59,42000,0
252678,35,58000,0
252679,47,43000,0
252680,60,108000,1
252681,49,65000,0
252682,40,78000,0
252683,46,96000,0
252684,59,143000,1
252685,41,80000,0
252686,35,91000,1
252687,37,144000,1
252688,60,102000,1
252689,35,60000,0
252690,37,53000,0
252691,36,126000,1
252692,56,133000,1
252693,40,72000,0
252694,42,80000,1
252695,35,147000,1
252696,39,42000,0
252697,40,107000,1
252698,49,86000,1
252699,38,112000,0
252700,46,79000,1
252701,40,57000,0
252702,37,80000,0
252703,46,82000,0
252704,53,143000,1
252705,42,149000,1
252706,38,59000,0
252707,50,88000,1
252708,56,104000,1
252709,41,72000,0
252710,51,146000,1
252711,35,50000,0
252712,57,122000,1
252713,41,52000,0
252714,35,97000,1
252715,44,39000,0
252716,37,52000,0
252717,48,134000,1
252718,37,146000,1
252719,50,44000,0
252720,52,90000,1
252721,41,72000,0
252722,40,57000,0
252723,58,95000,1
252724,45,131000,1
252725,35,77000,0
252726,36,144000,1
252727,55,125000,1
252728,35,72000,0
252729,48,90000,1
252730,42,108000,1
252731,40,75000,0
252732,37,74000,0
252733,47,144000,1
252734,40,61000,0
252735,43,133000,0
252736,59,76000,1
252737,60,42000,1
252738,39,106000,1
252739,57,26000,1
252740,57,74000,1
252741,38,71000,0
252742,49,88000,1
252743,52,38000,1
252744,50,36000,1
252745,59,88000,1
252746,35,61000,0
252747,37,70000,1
252748,52,21000,1
252749,48,141000,0
252750,37,93000,1
252751,37,62000,0
252752,48,138000,1
252753,41,79000,0
252754,37,78000,1
252755,39,134000,1
252756,49,89000,1
252757,55,39000,1
252758,37,77000,0
252759,35,57000,0
252760,36,63000,0
252761,42,73000,1
252762,43,112000,1
252763,45,79000,0
252764,46,117000,1
252765,58,38000,1
252766,48,74000,1
252767,37,137000,1
252768,37,79000,1
252769,40,60000,0
252770,42,54000,0
252771,51,134000,0
252772,47,113000,1
252773,36,125000,1
252774,38,50000,0
252775,42,70000,0
252776,39,96000,1
252777,38,50000,0
252778,49,141000,1
252779,39,79000,0
252780,39,75000,1
252781,54,104000,1
252782,35,55000,0
252783,45,32000,1
252784,36,60000,0
252785,52,138000,1
252786,53,82000,1
252787,41,52000,0
252788,48,30000,1
252789,48,131000,1
252790,41,60000,0
252791,41,72000,0
252792,42,75000,0
252793,36,118000,1
252794,47,107000,1
252795,38,51000,0
252796,48,119000,1
252797,42,65000,0
252798,40,65000,0
252799,57,60000,1
252800,36,54000,0
252801,58,144000,1
252802,35,79000,0
252803,38,55000,0
252804,39,122000,1
252805,53,104000,1
252806,35,75000,0
252807,38,65000,0
252808,47,51000,1
252809,47,105000,1
252810,41,63000,0
252811,53,72000,1
252812,54,108000,1
252813,39,77000,0
252814,38,61000,0
252815,38,113000,1
252816,37,75000,0
252817,42,90000,1
252818,37,57000,0
252819,36,99000,1
252820,60,34000,1
252821,54,70000,1
252822,41,72000,0
252823,40,71000,1
252824,42,54000,0
252825,43,129000,1
252826,53,34000,1
252827,47,50000,1
252828,42,79000,0
252829,42,104000,1
252830,59,29000,1
252831,58,47000,1
252832,46,88000,1
252833,38,71000,0
252834,54,26000,1
252835,60,46000,1
252836,60,83000,1
252837,39,73000,0
252838,59,130000,1
252839,37,80000,0
252840,46,32000,1
252841,46,74000,0
252842,42,53000,0
252843,41,87000,1
252844,58,23000,1
252845,42,64000,0
252846,48,33000,1
252847,44,139000,1
252848,49,28000,1
252849,57,33000,1
252850,56,60000,1
252851,49,39000,1
252852,39,71000,0
252853,47,34000,1
