UserUd,Gender,Age,EstimatedSalary,Purchased
45135,Male,19,19000,0
45136,Male,35,20000,0
45137,Female,26,43000,0
45138,Female,27,57000,0
45139,Male,19,76000,0
45140,Male,27,58000,0
45141,Female,27,84000,0
45142,Female,32,150000,1
45143,Male,25,33000,0
45144,Female,35,65000,0
45145,Female,26,80000,0
45146,Female,26,52000,0
45147,Male,20,86000,0
45148,Male,32,18000,0
45149,Male,18,82000,0
45150,Male,29,80000,0
45151,Male,47,25000,1
45152,Male,45,26000,1
45153,Male,46,28000,1
45154,Female,48,29000,1
45155,Male,45,22000,1
45156,Female,47,49000,1
45157,Male,48,41000,1
45158,Female,45,22000,1
45159,Male,46,23000,1
45160,Male,47,20000,1
45161,Male,49,28000,1
45162,Female,47,30000,1
45163,Male,29,43000,0
45164,Male,31,18000,0
45165,Male,31,74000,0
45166,Female,27,137000,1
45167,Female,21,16000,0
45168,Female,28,44000,0
45169,Male,27,90000,0
45170,Male,35,27000,0
45171,Female,33,28000,0
45172,Male,30,49000,0
45173,Female,26,72000,0
45174,Female,27,31000,0
45175,Female,27,17000,0
45176,Female,33,51000,0
45177,Male,35,108000,0
45178,Male,30,15000,0
45179,Female,28,84000,0
45180,Male,23,20000,0
45181,Male,25,79000,0
45182,Female,27,54000,0
45183,Male,30,135000,1
45184,Female,31,89000,0
45185,Female,24,32000,0
45186,Female,18,44000,0
45187,Female,29,83000,0
45188,Female,35,23000,0
45189,Female,27,58000,0
45190,Female,24,55000,0
45191,Female,23,48000,0
45192,Male,28,79000,0
45193,Male,22,18000,0
45194,Female,32,117000,0
45195,Male,27,20000,0
45196,Male,25,87000,0
45197,Female,23,66000,0
45198,Male,32,120000,1
45199,Female,59,83000,0
45200,Male,24,58000,0
45201,Male,24,19000,0
45202,Female,23,82000,0
45203,Female,22,63000,0
45204,Female,31,68000,0
45205,Male,25,80000,0
45206,Female,24,27000,0
45207,Female,20,23000,0
45208,Female,33,113000,0
45209,Male,32,18000,0
45210,Male,34,112000,1
45211,Male,18,52000,0
45212,Female,22,27000,0
45213,Female,28,87000,0
45214,Female,26,17000,0
45215,Male,30,80000,0
45216,Male,39,42000,0
45217,Male,20,49000,0
45218,Male,35,88000,0
45219,Female,30,62000,0
45220,Female,31,118000,1
45221,Male,24,55000,0
45222,Female,28,85000,0
45223,Male,26,81000,0
45224,Male,35,50000,0
45225,Male,22,81000,0
45226,Female,30,116000,0
45227,Male,26,15000,0
45228,Female,29,28000,0
45229,Female,29,83000,0
45230,Female,35,44000,0
45231,Female,35,25000,0
45232,Male,28,123000,1
45233,Male,35,73000,0
45234,Female,28,37000,0
45235,Male,27,88000,0
45236,Male,28,59000,0
45237,Female,32,86000,0
45238,Female,33,149000,1
45239,Female,19,21000,0
45240,Male,21,72000,0
45241,Female,26,35000,0
45242,Male,27,89000,0
45243,Male,26,86000,0
45244,Female,38,80000,0
45245,Female,39,71000,0
45246,Female,37,71000,0
45247,Male,38,61000,0
45248,Male,37,55000,0
45249,Male,42,80000,0
45250,Male,40,57000,0
45251,Male,35,75000,0
45252,Male,36,52000,0
45253,Male,40,59000,0
45254,Male,41,59000,0
45255,Female,36,75000,0
45256,Male,37,72000,0
45257,Female,40,75000,0
45258,Male,35,53000,0
45259,Female,41,51000,0
45260,Female,39,61000,0
45261,Male,42,65000,0
45262,Male,26,32000,0
45263,Male,30,17000,0
45264,Female,26,84000,0
45265,Male,31,58000,0
45266,Male,33,31000,0
45267,Male,30,87000,0
45268,Female,21,68000,0
45269,Female,28,55000,0
45270,Male,23,63000,0
45271,Female,20,82000,0
45272,Male,30,107000,1
45273,Female,28,59000,0
45274,Male,19,25000,0
45275,Male,19,85000,0
45276,Female,18,68000,0
45277,Male,35,59000,0
45278,Male,30,89000,0
45279,Female,34,25000,0
45280,Female,24,89000,0
45281,Female,27,96000,1
45282,Female,41,30000,0
45283,Male,29,61000,0
45284,Male,20,74000,0
45285,Female,26,15000,0
45286,Male,41,45000,0
45287,Male,31,76000,0
45288,Female,36,50000,0
45289,Male,40,47000,0
45290,Female,31,15000,0
45291,Male,46,59000,0
45292,Male,29,75000,0
45293,Male,26,30000,0
45294,Female,32,135000,1
45295,Male,32,100000,1
45296,Male,25,90000,0
45297,Female,37,33000,0
45298,Male,35,38000,0
45299,Female,33,69000,0
45300,Female,18,86000,0
45301,Female,22,55000,0
45302,Female,35,71000,0
45303,Male,29,148000,1
45304,Female,29,47000,0
45305,Male,21,88000,0
45306,Male,34,115000,0
45307,Female,26,118000,0
45308,Female,34,43000,0
45309,Female,34,72000,0
45310,Female,23,28000,0
45311,Female,35,47000,0
45312,Male,25,22000,0
45313,Male,24,23000,0
45314,Female,31,34000,0
45315,Male,26,16000,0
45316,Female,31,71000,0
45317,Female,32,117000,1
45318,Male,33,43000,0
45319,Female,33,60000,0
45320,Male,31,66000,0
45321,Female,20,82000,0
45322,Female,33,41000,0
45323,Male,35,72000,0
45324,Male,28,32000,0
45325,Male,24,84000,0
45326,Female,19,26000,0
45327,Male,29,43000,0
45328,Male,19,70000,0
45329,Male,28,89000,0
45330,Male,34,43000,0
45331,Female,30,79000,0
45332,Female,20,36000,0
45333,Male,26,80000,0
45334,Male,35,22000,0
45335,Male,35,39000,0
45336,Male,49,74000,0
45337,Female,39,134000,1
45338,Female,41,71000,0
45339,Female,58,101000,1
45340,Female,47,47000,0
45341,Female,55,130000,1
45342,Female,52,114000,0
45343,Female,40,142000,1
45344,Female,46,22000,0
45345,Female,48,96000,1
45346,Male,52,150000,1
45347,Female,59,42000,0
45348,Male,35,58000,0
45349,Male,47,43000,0
45350,Female,60,108000,1
45351,Male,49,65000,0
45352,Male,40,78000,0
45353,Female,46,96000,0
45354,Male,59,143000,1
45355,Female,41,80000,0
45356,Male,35,91000,1
45357,Male,37,144000,1
45358,Male,60,102000,1
45359,Female,35,60000,0
45360,Male,37,53000,0
45361,Female,36,126000,1
45362,Male,56,133000,1
45363,Female,40,72000,0
45364,Female,42,80000,1
45365,Female,35,147000,1
45366,Male,39,42000,0
45367,Male,40,107000,1
45368,Male,49,86000,1
45369,Female,38,112000,0
45370,Male,46,79000,1
45371,Male,40,57000,0
45372,Female,37,80000,0
45373,Female,46,82000,0
45374,Female,53,143000,1
45375,Male,42,149000,1
45376,Male,38,59000,0
45377,Female,50,88000,1
45378,Female,56,104000,1
45379,Female,41,72000,0
45380,Female,51,146000,1
45381,Female,35,50000,0
45382,Female,57,122000,1
45383,Male,41,52000,0
45384,Female,35,97000,1
45385,Female,44,39000,0
45386,Male,37,52000,0
45387,Female,48,134000,1
45388,Female,37,146000,1
45389,Female,50,44000,0
45390,Female,52,90000,1
45391,Female,41,72000,0
45392,Male,40,57000,0
45393,Female,58,95000,1
45394,Female,45,131000,1
45395,Female,35,77000,0
45396,Male,36,144000,1
45397,Female,55,125000,1
45398,Female,35,72000,0
45399,Male,48,90000,1
45400,Female,42,108000,1
45401,Male,40,75000,0
45402,Male,37,74000,0
45403,Female,47,144000,1
45404,Male,40,61000,0
45405,Female,43,133000,0
45406,Female,59,76000,1
45407,Male,60,42000,1
45408,Male,39,106000,1
45409,Female,57,26000,1
45410,Male,57,74000,1
45411,Male,38,71000,0
45412,Male,49,88000,1
45413,Female,52,38000,1
45414,Female,50,36000,1
45415,Female,59,88000,1
45416,Male,35,61000,0
45417,Male,37,70000,1
45418,Female,52,21000,1
45419,Male,48,141000,0
45420,Female,37,93000,1
45421,Female,37,62000,0
45422,Female,48,138000,1
45423,Male,41,79000,0
45424,Female,37,78000,1
45425,Male,39,134000,1
45426,Male,49,89000,1
45427,Male,55,39000,1
45428,Male,37,77000,0
45429,Female,35,57000,0
45430,Female,36,63000,0
45431,Male,42,73000,1
45432,Female,43,112000,1
45433,Male,45,79000,0
45434,Male,46,117000,1
45435,Female,58,38000,1
45436,Male,48,74000,1
45437,Female,37,137000,1
45438,Male,37,79000,1
45439,Female,40,60000,0
45440,Male,42,54000,0
45441,Female,51,134000,0
45442,Female,47,113000,1
45443,Male,36,125000,1
45444,Female,38,50000,0
45445,Female,42,70000,0
45446,Male,39,96000,1
45447,Female,38,50000,0
45448,Female,49,141000,1
45449,Female,39,79000,0
45450,Female,39,75000,1
45451,Female,54,104000,1
45452,Male,35,55000,0
45453,Male,45,32000,1
45454,Male,36,60000,0
45455,Female,52,138000,1
45456,Female,53,82000,1
45457,Male,41,52000,0
45458,Female,48,30000,1
45459,Female,48,131000,1
45460,Female,41,60000,0
45461,Male,41,72000,0
45462,Female,42,75000,0
45463,Male,36,118000,1
45464,Female,47,107000,1
45465,Male,38,51000,0
45466,Female,48,119000,1
45467,Male,42,65000,0
45468,Male,40,65000,0
45469,Male,57,60000,1
45470,Female,36,54000,0
45471,Male,58,144000,1
45472,Male,35,79000,0
45473,Female,38,55000,0
45474,Male,39,122000,1
45475,Female,53,104000,1
45476,Male,35,75000,0
45477,Female,38,65000,0
45478,Female,47,51000,1
45479,Male,47,105000,1
45480,Female,41,63000,0
45481,Male,53,72000,1
45482,Female,54,108000,1
45483,Male,39,77000,0
45484,Male,38,61000,0
45485,Female,38,113000,1
45486,Male,37,75000,0
45487,Female,42,90000,1
45488,Female,37,57000,0
45489,Male,36,99000,1
45490,Male,60,34000,1
45491,Male,54,70000,1
45492,Female,41,72000,0
45493,Male,40,71000,1
45494,Male,42,54000,0
45495,Male,43,129000,1
45496,Female,53,34000,1
45497,Female,47,50000,1
45498,Female,42,79000,0
45499,Male,42,104000,1
45500,Female,59,29000,1
45501,Female,58,47000,1
45502,Male,46,88000,1
45503,Male,38,71000,0
45504,Female,54,26000,1
45505,Female,60,46000,1
45506,Male,60,83000,1
45507,Female,39,73000,0
45508,Male,59,130000,1
45509,Female,37,80000,0
45510,Female,46,32000,1
45511,Female,46,74000,0
45512,Female,42,53000,0
45513,Male,41,87000,1
45514,Female,58,23000,1
45515,Male,42,64000,0
45516,Male,48,33000,1
45517,Female,44,139000,1
45518,Male,49,28000,1
45519,Female,57,33000,1
45520,Male,56,60000,1
45521,Female,49,39000,1
45522,Male,39,71000,0
45523,Male,47,34000,1
45524,Female,48,35000,1
45525,Male,48,33000,1
45526,Male,47,23000,1
45527,Female,45,45000,1
45528,Male,60,42000,1
45529,Female,39,59000,0
45530,Female,46,41000,1
45531,Male,51,23000,1
45532,Female,50,20000,1
45533,Male,36,33000,0
45534,Female,49,36000,1
